BK_channel_a	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
BofC_C	0	0	0	0	0	1	0	0	1	2	0	0	0	1	0	0	0	0
Cas1p	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CASP_C	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
CBM_17_28	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0
ChAPs	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ChiC	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	5	0
Chitin_bind_3	0	0	0	0	2	2	1	0	2	0	0	1	0	0	0	0	7	0
CitX	0	0	0	1	0	16	1	0	0	0	0	0	0	0	0	0	0	0
CLASP_N	0	0	0	0	0	1	0	0	1	0	0	2	2	0	0	0	0	0
Clat_adaptor_s	0	0	0	0	0	2	0	1	2	0	0	3	3	0	0	0	0	0
Co_AT_N	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
COLFI	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0
Colicin_immun	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0
ComZ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CopK	0	0	0	1	0	4	0	0	1	0	2	0	0	0	0	0	0	0
CPSF73-100_C	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0
CTD	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
CXC	0	0	0	2	0	0	0	0	2	0	0	5	0	0	0	0	0	0
Cyclase_polyket	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CytochromB561_N	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0
DB	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
DCP2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
dDENN	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0
DDHD	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
DltD_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Docking	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
DP	0	0	0	0	2	0	0	0	0	2	0	0	1	0	0	0	0	0
Drf_GBD	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0
DUF2374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
DUF3672	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUF3877	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
DUF605	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0
DUF862	0	0	0	1	1	1	0	0	1	0	0	2	0	0	0	0	0	0
EBP	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0
ENTH	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ERO1	0	0	0	2	0	3	0	0	1	0	0	1	9	0	0	0	0	0
Erv26	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0
Exc	0	0	0	1	0	0	4	0	0	0	0	0	1	0	0	0	0	0
FAD-SLDH	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
Fimbrial	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	2	0
Flp_C	0	0	0	39	0	0	0	0	0	0	0	0	5	0	0	0	0	0
FluMu_gp41	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
GAD-like	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	0	0	0
Gas_vesicle_C	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GDA1_CD39	0	0	0	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0
GED	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0
Glyco_hydro_100	0	0	0	2	0	1	0	0	7	0	0	0	0	0	0	1	0	0
Glyco_hydro_46	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
Glyco_transf_34	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GNT-I	0	0	0	0	0	0	0	2	3	0	0	2	2	0	0	0	0	0
GpcrRhopsn4	0	0	0	1	1	1	0	0	0	2	0	0	0	0	0	0	0	0
GRASP55_65	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GvpD	0	0	0	0	0	11	9	0	0	0	0	0	0	0	2	0	0	0
GWT1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GYF	0	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0
HAT	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0
Het-C	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0
HIM	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
HisK_N	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
HNOBA	0	0	0	7	6	1	0	4	0	0	0	7	0	0	0	0	0	0
HrcA_DNA-bdg	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	251	51
HTH_psq	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_Tnp_Mu_1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Hyaluronidase_1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Hyd_WA	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
IFT57	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Inh	0	0	0	0	1	0	3	1	0	2	0	0	0	0	0	0	1	0
Inhibitor_G39P	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Inhibitor_I10	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Ins_P5_2-kin	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ins134_P3_kin	0	0	0	2	0	0	0	0	4	2	0	0	1	0	0	0	0	0
INSIG	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ipi1_N	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Iron_transport	0	0	0	4	2	1	8	0	1	0	1	0	0	0	0	0	0	0
Ist1	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0
Ku_PK_bind	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Lactococcin_972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Lambda_Bor	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0
LcrR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LcrV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LEA_5	0	0	0	1	4	1	0	3	2	1	0	0	4	1	0	0	0	0
Lipase	0	0	0	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0
Lipase_chap	0	0	0	3	4	0	19	0	0	0	0	2	1	0	0	0	10	0
Lpp-LpqN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mad3_BUB1_I	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0
Malate_DH	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
MalM	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	6	0
MBF1	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0
MDH	0	0	0	0	0	3	2	0	0	0	1	0	0	0	0	0	0	0
MDMPI_C	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0
Meckelin	0	0	0	2	2	1	0	0	2	0	0	2	0	0	0	0	0	0
Med10	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MerE	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Methyltransf_FA	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
Mga	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Mig-14	0	0	0	0	0	0	11	0	0	0	0	0	1	3	0	3	14	0
Minor_tail_Z	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Mitofilin	0	0	0	2	0	2	0	0	1	0	0	1	0	0	0	0	0	0
MRP-S28	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
MVL	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0
NAD_binding_6	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0
NapE	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0
NAS	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0
Ndc80_HEC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Neur_chan_memb	0	0	0	1	0	0	0	0	0	0	0	3	0	0	2	0	0	0
NGP1NT	0	0	0	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0
Nic96	0	0	0	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0
NOP5NT	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0
Not1	0	0	0	1	0	1	0	0	0	0	0	1	3	0	0	0	0	0
Notch	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0
NPL4	0	0	0	1	0	0	0	1	1	0	0	2	2	0	0	0	0	0
NPR2	0	0	0	1	0	0	0	0	3	0	0	0	4	0	0	0	0	0
NPR3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Nup96	0	0	0	0	2	0	0	0	1	0	0	0	3	0	0	0	0	0
O-FucT	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OapA	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	2	0
Oxidored-like	0	0	0	0	1	3	1	0	2	1	0	1	0	0	0	0	0	0
P2_Phage_GpR	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	3	0
PARG_cat	0	0	0	1	3	2	1	0	3	1	1	4	4	0	0	0	0	0
PepSY_TM	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
Peptidase_M9	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	26	0
Peptidase_M9_N	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0
Phage_attach	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Phage_CII	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phage_connector	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phage_endo_I	0	0	0	0	1	5	5	3	0	0	0	7	0	0	0	0	0	0
Phage_fiber_2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Phage_GPL	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0
Phage_GPO	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	5	0
Phage_holin_3	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	3	0
Phage_lambd_GpG	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phage_lambda_P	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0
Phage_lysis	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0
Phage_NinH	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phage_tail_T	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phage_term_smal	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	3	0
Phenol_hyd_sub	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
Plus-3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
PMM	0	0	0	8	0	1	0	2	0	5	4	1	2	0	0	0	0	0
PNGaseA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	108	5
Podovirus_Gp16	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POPLD	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0
PRO8NT	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0
PROCT	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0
PSI	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
PTEN_C2	0	0	0	0	1	0	0	1	2	0	0	1	0	0	0	0	0	0
PUB	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0
PUL	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
PWI	0	0	0	0	2	0	0	0	0	0	0	2	3	0	0	0	0	0
PXPV	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rad9	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0
Ral	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0
RasGAP_C	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Regulator_TrmB	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	4	1	14
RestrictionMunI	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0
Reticulon	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Rhamnogal_lyase	0	0	0	1	0	0	0	0	0	3	3	0	0	0	0	0	0	0
RHD3	0	0	0	0	0	2	0	0	2	0	0	0	3	0	0	0	0	0
Ribophorin_I	0	0	0	1	1	0	0	0	2	0	0	0	3	0	0	0	0	0
Ribophorin_II	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0
Ribosomal_L30_N	0	0	0	0	0	2	0	0	2	0	0	0	1	0	0	0	0	0
RNA_helicase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
RNA_pol_Rpc34	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
Rop	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPAP2_Rtr1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0
Rpn3_C	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
RRM_2	0	0	0	1	0	3	0	0	0	0	0	2	1	0	0	0	0	0
RRN3	0	0	0	0	0	0	1	0	0	2	0	2	5	0	0	0	0	0
RseA_C	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0
Rubis-subs-bind	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
RWP-RK	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0
Rz1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
SapB_1	0	0	0	0	0	0	0	2	2	0	0	1	1	0	0	0	0	0
SapB_2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SART-1	0	0	0	2	2	0	0	0	0	0	0	2	0	0	0	0	0	0
SCAMP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
SchA_CurD	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Sec23_BS	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0
ShlB	0	0	0	0	2	0	3	2	0	0	0	1	0	0	0	0	1	0
SidE	0	0	0	6	0	2	0	3	0	0	1	0	1	0	0	0	0	0
SKIP_SNW	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Spore_GerQ	0	0	0	0	0	4	0	2	3	2	0	0	0	3	0	0	0	0
Spore-coat_CotD	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SpoU_methylas_C	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0
SRP40_C	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Ssl1	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0
STAG	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SURF6	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0
Surface_Ag_2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SUV3_C	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0
Sybindin	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0
Taxilin	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TCTP	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
TEA	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Telo_bind	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TetR_C_5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TFIID-18kDa	0	0	0	1	0	0	0	1	1	0	0	0	2	0	0	0	0	0
TFIID-31kDa	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
TH1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0
TIL	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TmoB	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TMP_2	0	0	0	3	2	4	0	2	5	0	8	0	0	0	0	0	1	0
TolA	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	10	0
Translat_reg	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Trefoil	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
tRNA_int_end_N2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
Trp_oprn_chp	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Tudor-knot	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TyeA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNC-50	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0
Vps16_C	0	0	0	1	0	0	0	0	2	0	0	0	2	0	0	0	0	0
Vps26	0	0	0	2	2	0	0	2	0	0	0	6	4	0	0	0	0	0
Vps39_1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0
WavE	0	0	0	2	0	1	0	5	0	2	0	1	0	0	0	0	0	0
WWE	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XendoU	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
XkdN	0	0	0	4	0	5	0	0	1	0	4	0	0	0	0	0	0	0
YmaF	0	0	0	4	0	9	1	0	0	0	0	0	0	0	0	0	0	0
YopR_core	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
YqhR	0	0	0	0	0	8	0	0	1	6	0	0	0	4	0	0	0	0
zf-CSL	0	0	0	0	2	0	0	0	1	1	2	1	1	1	0	3	0	0
zf-DNL	0	0	0	0	0	3	0	0	1	0	0	2	0	0	0	0	0	0
zf-MIZ	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
zf-Nse	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Zw10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Aph-1	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0
AT_hook	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0
ATG13	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Cren7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	23	159	318
DCP1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
DNA_pol_phi	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
DRIM	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUF3751	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
DUF3881	0	0	0	0	0	3	1	0	0	0	0	0	0	1	0	16	0	0
EPL1	0	0	0	0	0	0	0	0	3	0	0	1	1	0	0	0	0	0
ERp29	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
FIBP	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
GMP_PDE_delta	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0
IncA	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0
KA1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Ku_C	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
LNS2	0	0	0	0	0	1	0	0	0	0	0	2	4	0	0	0	0	0
MCR_D	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	5
Med26	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
MKT1_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NCA2	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0
Ndc1_Nup	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Nuf2	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0
Phage_DNA_bind	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
PI-PLC-X	0	0	0	1	1	2	0	0	0	0	0	1	0	0	0	0	0	0
PI3K_C2	0	0	0	0	1	0	0	0	1	0	0	0	3	0	0	0	0	0
PIG-P	0	0	0	0	0	2	0	0	0	0	4	1	2	0	5	0	0	0
PRKCSH-like	0	0	0	0	0	2	0	0	1	0	1	0	1	0	0	0	0	0
Proteasom_PSMB	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0
Ran_BP1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0
Ribosomal_L14e	0	0	0	0	0	3	0	1	1	0	0	1	1	0	0	0	0	0
RNA_pol_Rpb5_N	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
Sec10	0	0	0	0	2	1	0	0	2	0	0	0	1	0	0	0	0	0
Seipin	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0
SPC25	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
SSI	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
Sterol_MT_C	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
SYF2	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0
TAF4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Tau95	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TcdA_TcdB_pore	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0
TFIIF_beta	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0
TraC	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0
Utp13	0	0	0	0	0	2	0	0	0	0	1	2	0	0	0	0	0	0
VHS	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
XAP5	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0
XPC-binding	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
zf-UBR	0	0	0	0	0	3	1	2	1	0	0	1	5	0	0	0	0	0
BRCA2	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0
C6_DPF	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CDK5_activator	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Channel_Tsx	0	0	0	0	2	0	9	0	0	0	0	2	0	1	0	0	8	0
CwfJ_C_2	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0
Cytochrom_B562	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0
DBP10CT	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0
DUF3653	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
DUF3663	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0
Dynactin	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
Exo70	0	0	0	0	0	3	1	0	0	0	0	0	4	0	0	0	0	0
Fes1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
FlhE	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Frigida	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
FTO_CTD	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
Fuc4NAc_transf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Gamma-COP	0	0	0	0	2	0	0	1	0	0	0	1	1	0	0	0	0	0
Glyco_hydro_45	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0
GoLoco	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Hira	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
HTH_9	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
IpgD	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Med13_C	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Med7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
MetJ	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	4	0
N1221	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
NADH_Oxid_Nqo15	0	0	0	0	1	2	4	0	1	0	24	0	6	16	2	23	0	0
Nuc_sug_transp	0	0	0	0	6	0	0	0	1	0	0	9	1	0	0	0	0	0
Nucleoside_tran	0	0	0	0	1	0	1	0	2	1	0	1	0	0	0	0	0	0
OprF	0	0	0	0	2	0	4	0	0	0	0	1	0	0	0	0	10	0
Peptidase_M66	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	6	0
Phage_tail_3	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0
potato_inhibit	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
PsbQ	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0
RYDR_ITPR	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0
SEP	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0
TAFII55_N	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0
Tcp10_C	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
TcpQ	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	4	0
Telomerase_RBD	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmemb_185A	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
TNFR_c6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TraH_2	0	0	0	0	2	0	0	8	0	1	0	0	0	1	0	0	0	0
Vps54	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0
XPG_I_2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
zf-U1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Zn_clus	0	0	0	0	0	2	0	0	1	0	0	1	1	1	0	0	0	0
ATP-gua_PtransN	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
Pet127	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0
RC-P840_PscD	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AD	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
